nombreMunicipio;idMunicipio;nombreDept;idDept;cantPersonas;coronavirus;confirmados;regiones
PUERTO NARIÑO;91540;AMAZONAS;91;7896;SI;159;RegiÃ³n Centro Sur
LETICIA;91001;AMAZONAS;91;42844;SI;4248;RegiÃ³n Centro Sur
TARAPACÁ;91798;AMAZONAS;91;3179;SI;23;RegiÃ³n Centro Sur
EL ENCANTO;91263;AMAZONAS;91;1885;SI;1;RegiÃ³n Centro Sur
PUERTO ARICA;91536;AMAZONAS;91;794;NO;0;RegiÃ³n Centro Sur
PUERTO ALEGRÍA;91530;AMAZONAS;91;681;NO;0;RegiÃ³n Centro Sur
LA PEDRERA;91407;AMAZONAS;91;3781;SI;79;RegiÃ³n Centro Sur
LA CHORRERA;91405;AMAZONAS;91;2357;SI;14;RegiÃ³n Centro Sur
SANTANDER (Araracuara);91669;AMAZONAS;91;1450;SI;7;RegiÃ³n Centro Sur
MIRITÍ-PARANÁ (Campoamor);91460;AMAZONAS;91;1023;NO;0;RegiÃ³n Centro Sur
LA VICTORIA (Pacoa);91430;AMAZONAS;91;166;NO;0;RegiÃ³n Centro Sur
ABEJORRAL;5002;ANTIOQUIA;5;17599;SI;219;RegiÃ³n Eje Cafetero - Antioquia
ABRIAQUÍ;5004;ANTIOQUIA;5;2159;SI;28;RegiÃ³n Eje Cafetero - Antioquia
ALEJANDRÍA;5021;ANTIOQUIA;5;3839;SI;61;RegiÃ³n Eje Cafetero - Antioquia
AMAGÁ;5030;ANTIOQUIA;5;26821;SI;581;RegiÃ³n Eje Cafetero - Antioquia
ANDES;5034;ANTIOQUIA;5;38144;SI;555;RegiÃ³n Eje Cafetero - Antioquia
ANGELÓPOLIS;5036;ANTIOQUIA;5;5027;SI;56;RegiÃ³n Eje Cafetero - Antioquia
ANGOSTURA;5038;ANTIOQUIA;5;10500;SI;48;RegiÃ³n Eje Cafetero - Antioquia
ANORÍ;5040;ANTIOQUIA;5;14502;SI;135;RegiÃ³n Eje Cafetero - Antioquia
ANZÁ;5044;ANTIOQUIA;5;6388;SI;64;RegiÃ³n Eje Cafetero - Antioquia
ARGELIA;5055;ANTIOQUIA;5;6752;SI;53;RegiÃ³n Eje Cafetero - Antioquia
ARMENIA;5059;ANTIOQUIA;5;3819;SI;66;RegiÃ³n Eje Cafetero - Antioquia
BETANIA;5091;ANTIOQUIA;5;8589;SI;114;RegiÃ³n Eje Cafetero - Antioquia
BETULIA;5093;ANTIOQUIA;5;15097;SI;100;RegiÃ³n Eje Cafetero - Antioquia
CIUDAD BOLÍVAR;5101;ANTIOQUIA;5;23361;SI;479;RegiÃ³n Eje Cafetero - Antioquia
BRICEÑO;5107;ANTIOQUIA;5;5946;SI;87;RegiÃ³n Eje Cafetero - Antioquia
BURITICÁ;5113;ANTIOQUIA;5;7409;SI;703;RegiÃ³n Eje Cafetero - Antioquia
CÁCERES;5120;ANTIOQUIA;5;26460;SI;199;RegiÃ³n Eje Cafetero - Antioquia
CAICEDO;5125;ANTIOQUIA;5;7018;SI;89;RegiÃ³n Eje Cafetero - Antioquia
CAMPAMENTO;5134;ANTIOQUIA;5;7432;SI;40;RegiÃ³n Eje Cafetero - Antioquia
CARACOLÍ;5142;ANTIOQUIA;5;3967;SI;38;RegiÃ³n Eje Cafetero - Antioquia
CARAMANTA;5145;ANTIOQUIA;5;4269;SI;23;RegiÃ³n Eje Cafetero - Antioquia
EL CARMEN DE VIBORAL;5148;ANTIOQUIA;5;53949;SI;2199;RegiÃ³n Eje Cafetero - Antioquia
CAROLINA;5150;ANTIOQUIA;5;3343;SI;47;RegiÃ³n Eje Cafetero - Antioquia
CHIGORODÓ;5172;ANTIOQUIA;5;55564;SI;1045;RegiÃ³n Eje Cafetero - Antioquia
CISNEROS;5190;ANTIOQUIA;5;8910;SI;172;RegiÃ³n Eje Cafetero - Antioquia
COCORNÁ;5197;ANTIOQUIA;5;14743;SI;199;RegiÃ³n Eje Cafetero - Antioquia
CONCEPCIÓN;5206;ANTIOQUIA;5;3936;SI;71;RegiÃ³n Eje Cafetero - Antioquia
CONCORDIA;5209;ANTIOQUIA;5;16095;SI;86;RegiÃ³n Eje Cafetero - Antioquia
DON MATÍAS;5237;ANTIOQUIA;5;14208;SI;848;RegiÃ³n Eje Cafetero - Antioquia
EL BAGRE;5250;ANTIOQUIA;5;47642;SI;679;RegiÃ³n Eje Cafetero - Antioquia
ENTRERRIOS;5264;ANTIOQUIA;5;8820;SI;283;RegiÃ³n Eje Cafetero - Antioquia
FREDONIA;5282;ANTIOQUIA;5;18790;SI;288;RegiÃ³n Eje Cafetero - Antioquia
FRONTINO;5284;ANTIOQUIA;5;20156;SI;131;RegiÃ³n Eje Cafetero - Antioquia
GIRALDO;5306;ANTIOQUIA;5;5057;SI;170;RegiÃ³n Eje Cafetero - Antioquia
GRANADA;5313;ANTIOQUIA;5;9204;SI;48;RegiÃ³n Eje Cafetero - Antioquia
GUARNE;5318;ANTIOQUIA;5;42500;SI;2059;RegiÃ³n Eje Cafetero - Antioquia
GUATAPÉ;5321;ANTIOQUIA;5;7038;SI;159;RegiÃ³n Eje Cafetero - Antioquia
HELICONIA;5347;ANTIOQUIA;5;4709;SI;84;RegiÃ³n Eje Cafetero - Antioquia
HISPANIA;5353;ANTIOQUIA;5;4950;SI;110;RegiÃ³n Eje Cafetero - Antioquia
ITUANGO;5361;ANTIOQUIA;5;23784;SI;1119;RegiÃ³n Eje Cafetero - Antioquia
JERICÓ;5368;ANTIOQUIA;5;11257;SI;200;RegiÃ³n Eje Cafetero - Antioquia
LA PINTADA;5390;ANTIOQUIA;5;7974;SI;177;RegiÃ³n Eje Cafetero - Antioquia
LA UNIÓN;5400;ANTIOQUIA;5;20769;SI;888;RegiÃ³n Eje Cafetero - Antioquia
MACEO;5425;ANTIOQUIA;5;7297;SI;94;RegiÃ³n Eje Cafetero - Antioquia
MARINILLA;5440;ANTIOQUIA;5;55230;SI;2566;RegiÃ³n Eje Cafetero - Antioquia
MONTEBELLO;5467;ANTIOQUIA;5;5881;SI;69;RegiÃ³n Eje Cafetero - Antioquia
NARIÑO;5483;ANTIOQUIA;5;8603;SI;76;RegiÃ³n Eje Cafetero - Antioquia
NECHÍ;5495;ANTIOQUIA;5;24066;SI;168;RegiÃ³n Eje Cafetero - Antioquia
OLAYA;5501;ANTIOQUIA;5;2719;SI;59;RegiÃ³n Eje Cafetero - Antioquia
PEÑOL;5541;ANTIOQUIA;5;18010;SI;298;RegiÃ³n Eje Cafetero - Antioquia
PEQUE;5543;ANTIOQUIA;5;7155;SI;205;RegiÃ³n Eje Cafetero - Antioquia
PUEBLORRICO;5576;ANTIOQUIA;5;7202;SI;107;RegiÃ³n Eje Cafetero - Antioquia
PUERTO BERRÍO;5579;ANTIOQUIA;5;36801;SI;1012;RegiÃ³n Eje Cafetero - Antioquia
PUERTO NARE;5585;ANTIOQUIA;5;12161;SI;239;RegiÃ³n Eje Cafetero - Antioquia
PUERTO TRIUNFO;5591;ANTIOQUIA;5;17231;SI;249;RegiÃ³n Eje Cafetero - Antioquia
REMEDIOS;5604;ANTIOQUIA;5;22530;SI;534;RegiÃ³n Eje Cafetero - Antioquia
RETIRO;5607;ANTIOQUIA;5;20700;SI;965;RegiÃ³n Eje Cafetero - Antioquia
SABANALARGA;5628;ANTIOQUIA;5;7833;SI;47;RegiÃ³n Eje Cafetero - Antioquia
SALGAR;5642;ANTIOQUIA;5;15782;SI;225;RegiÃ³n Eje Cafetero - Antioquia
SAN ANDRÈS;5647;ANTIOQUIA;5;6295;SI;106;RegiÃ³n Eje Cafetero - Antioquia
SAN CARLOS;5649;ANTIOQUIA;5;14480;SI;177;RegiÃ³n Eje Cafetero - Antioquia
SAN FRANCISCO;5652;ANTIOQUIA;5;5365;SI;57;RegiÃ³n Eje Cafetero - Antioquia
SAN JOSÉ DE LA MONTAÑA;5658;ANTIOQUIA;5;2952;SI;31;RegiÃ³n Eje Cafetero - Antioquia
SAN JUAN DE URABÁ;5659;ANTIOQUIA;5;19992;SI;88;RegiÃ³n Eje Cafetero - Antioquia
SAN LUIS;5660;ANTIOQUIA;5;11120;SI;202;RegiÃ³n Eje Cafetero - Antioquia
SAN PEDRO;5664;ANTIOQUIA;5;17119;SI;440;RegiÃ³n Eje Cafetero - Antioquia
SAN PEDRO DE URABA;5665;ANTIOQUIA;5;30527;SI;219;RegiÃ³n Eje Cafetero - Antioquia
SAN RAFAEL;5667;ANTIOQUIA;5;12578;SI;97;RegiÃ³n Eje Cafetero - Antioquia
SAN ROQUE;5670;ANTIOQUIA;5;17792;SI;266;RegiÃ³n Eje Cafetero - Antioquia
SAN VICENTE;5674;ANTIOQUIA;5;18051;SI;312;RegiÃ³n Eje Cafetero - Antioquia
SANTA BÁRBARA;5679;ANTIOQUIA;5;22030;SI;340;RegiÃ³n Eje Cafetero - Antioquia
SANTUARIO;5697;ANTIOQUIA;5;30311;SI;919;RegiÃ³n Eje Cafetero - Antioquia
SEGOVIA;5736;ANTIOQUIA;5;33690;SI;1012;RegiÃ³n Eje Cafetero - Antioquia
SONSÓN;5756;ANTIOQUIA;5;31861;SI;405;RegiÃ³n Eje Cafetero - Antioquia
SOPETRÁN;5761;ANTIOQUIA;5;13748;SI;314;RegiÃ³n Eje Cafetero - Antioquia
TÁMESIS;5789;ANTIOQUIA;5;15012;SI;156;RegiÃ³n Eje Cafetero - Antioquia
TARAZÁ;5790;ANTIOQUIA;5;22826;SI;382;RegiÃ³n Eje Cafetero - Antioquia
TARSO;5792;ANTIOQUIA;5;5663;SI;108;RegiÃ³n Eje Cafetero - Antioquia
TITIRIBÍ;5809;ANTIOQUIA;5;8316;SI;100;RegiÃ³n Eje Cafetero - Antioquia
URAMITA;5842;ANTIOQUIA;5;6523;SI;117;RegiÃ³n Eje Cafetero - Antioquia
VALDIVIA;5854;ANTIOQUIA;5;11511;SI;110;RegiÃ³n Eje Cafetero - Antioquia
VALPARAÍSO;5856;ANTIOQUIA;5;5431;SI;42;RegiÃ³n Eje Cafetero - Antioquia
VEGACHÍ;5858;ANTIOQUIA;5;11134;SI;221;RegiÃ³n Eje Cafetero - Antioquia
VENECIA;5861;ANTIOQUIA;5;10280;SI;151;RegiÃ³n Eje Cafetero - Antioquia
YALI;5885;ANTIOQUIA;5;6234;SI;28;RegiÃ³n Eje Cafetero - Antioquia
YARUMAL;5887;ANTIOQUIA;5;36337;SI;939;RegiÃ³n Eje Cafetero - Antioquia
YOLOMBÓ;5890;ANTIOQUIA;5;19010;SI;300;RegiÃ³n Eje Cafetero - Antioquia
ZARAGOZA;5895;ANTIOQUIA;5;24067;SI;198;RegiÃ³n Eje Cafetero - Antioquia
RIONEGRO;5615;ANTIOQUIA;5;116400;SI;11444;RegiÃ³n Eje Cafetero - Antioquia
MEDELLÍN;5001;ANTIOQUIA;5;2372330;SI;189529;RegiÃ³n Eje Cafetero - Antioquia
EBÉJICO;5240;ANTIOQUIA;5;10338;SI;88;RegiÃ³n Eje Cafetero - Antioquia
COPACABANA;5212;ANTIOQUIA;5;76479;SI;4507;RegiÃ³n Eje Cafetero - Antioquia
BELLO;5088;ANTIOQUIA;5;481901;SI;27990;RegiÃ³n Eje Cafetero - Antioquia
GIRARDOTA;5308;ANTIOQUIA;5;49045;SI;2283;RegiÃ³n Eje Cafetero - Antioquia
SABANETA;5631;ANTIOQUIA;5;81797;SI;6376;RegiÃ³n Eje Cafetero - Antioquia
LA ESTRELLA;5380;ANTIOQUIA;5;67881;SI;3897;RegiÃ³n Eje Cafetero - Antioquia
ENVIGADO;5266;ANTIOQUIA;5;212437;SI;17082;RegiÃ³n Eje Cafetero - Antioquia
ITAGÜÍ;5360;ANTIOQUIA;5;263332;SI;18467;RegiÃ³n Eje Cafetero - Antioquia
JARDÍN;5364;ANTIOQUIA;5;13541;SI;250;RegiÃ³n Eje Cafetero - Antioquia
LA CEJA;5376;ANTIOQUIA;5;59386;SI;3191;RegiÃ³n Eje Cafetero - Antioquia
CALDAS;5129;ANTIOQUIA;5;76260;SI;6858;RegiÃ³n Eje Cafetero - Antioquia
SAN JERÓNIMO;5656;ANTIOQUIA;5;13158;SI;226;RegiÃ³n Eje Cafetero - Antioquia
BARBOSA;5079;ANTIOQUIA;5;44757;SI;1308;RegiÃ³n Eje Cafetero - Antioquia
SANTO DOMINGO;5690;ANTIOQUIA;5;9786;SI;174;RegiÃ³n Eje Cafetero - Antioquia
URRAO;5847;ANTIOQUIA;5;29004;SI;610;RegiÃ³n Eje Cafetero - Antioquia
SANTA FE DE ANTIOQUIA;5042;ANTIOQUIA;5;23216;SI;855;RegiÃ³n Eje Cafetero - Antioquia
BELMIRA;5086;ANTIOQUIA;5;5349;SI;43;RegiÃ³n Eje Cafetero - Antioquia
LIBORINA;5411;ANTIOQUIA;5;7928;SI;87;RegiÃ³n Eje Cafetero - Antioquia
VIGIA DEL FUERTE;5873;ANTIOQUIA;5;8139;SI;86;RegiÃ³n Eje Cafetero - Antioquia
GÓMEZ PLATA;5310;ANTIOQUIA;5;8235;SI;83;RegiÃ³n Eje Cafetero - Antioquia
SANTA ROSA DE OSOS;5686;ANTIOQUIA;5;31067;SI;1267;RegiÃ³n Eje Cafetero - Antioquia
GUADALUPE;5315;ANTIOQUIA;5;5452;SI;37;RegiÃ³n Eje Cafetero - Antioquia
CAÑASGORDAS;5138;ANTIOQUIA;5;13595;SI;151;RegiÃ³n Eje Cafetero - Antioquia
MURINDÓ;5475;ANTIOQUIA;5;4642;SI;86;RegiÃ³n Eje Cafetero - Antioquia
TOLEDO;5819;ANTIOQUIA;5;4930;SI;58;RegiÃ³n Eje Cafetero - Antioquia
DABEIBA;5234;ANTIOQUIA;5;22717;SI;369;RegiÃ³n Eje Cafetero - Antioquia
AMALFI;5031;ANTIOQUIA;5;20265;SI;235;RegiÃ³n Eje Cafetero - Antioquia
YONDÓ (Casabe);5893;ANTIOQUIA;5;17597;SI;278;RegiÃ³n Eje Cafetero - Antioquia
MUTATÁ;5480;ANTIOQUIA;5;12607;SI;173;RegiÃ³n Eje Cafetero - Antioquia
CAREPA;5147;ANTIOQUIA;5;45936;SI;1501;RegiÃ³n Eje Cafetero - Antioquia
APARTADÓ;5045;ANTIOQUIA;5;113469;SI;5446;RegiÃ³n Eje Cafetero - Antioquia
CAUCASIA;5154;ANTIOQUIA;5;84717;SI;1150;RegiÃ³n Eje Cafetero - Antioquia
TURBO;5837;ANTIOQUIA;5;114434;SI;1708;RegiÃ³n Eje Cafetero - Antioquia
NECOCLÍ;5490;ANTIOQUIA;5;38420;SI;446;RegiÃ³n Eje Cafetero - Antioquia
ARBOLETES;5051;ANTIOQUIA;5;26289;SI;367;RegiÃ³n Eje Cafetero - Antioquia
CRAVO NORTE;81220;ARAUCA;81;3644;SI;31;RegiÃ³n Llano
FORTUL;81300;ARAUCA;81;17492;SI;162;RegiÃ³n Llano
TAME;81794;ARAUCA;81;40311;SI;647;RegiÃ³n Llano
PUERTO RONDÓN;81591;ARAUCA;81;4169;SI;55;RegiÃ³n Llano
ARAUQUITA;81065;ARAUCA;81;45268;SI;497;RegiÃ³n Llano
SARAVENA;81736;ARAUCA;81;52884;SI;1158;RegiÃ³n Llano
ARAUCA;81001;ARAUCA;81;75735;SI;2965;RegiÃ³n Llano
SAN ANDRÉS;88001;ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA;88;43754;SI;2544;RegiÃ³n Caribe
PROVIDENCIA (Santa Isabel);88564;ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA;88;4545;SI;152;RegiÃ³n Caribe
BARRANQUILLA;8001;ATLÁNTICO;8;1120103;SI;73846;RegiÃ³n Caribe
BARANOA;8078;ATLÁNTICO;8;61527;SI;2942;RegiÃ³n Caribe
CAMPO DE LA CRUZ;8137;ATLÁNTICO;8;22810;SI;413;RegiÃ³n Caribe
CANDELARIA;8141;ATLÁNTICO;8;15631;SI;308;RegiÃ³n Caribe
GALAPA;8296;ATLÁNTICO;8;55123;SI;2517;RegiÃ³n Caribe
JUAN DE ACOSTA;8372;ATLÁNTICO;8;18828;SI;520;RegiÃ³n Caribe
LURUACO;8421;ATLÁNTICO;8;27647;SI;466;RegiÃ³n Caribe
MALAMBO;8433;ATLÁNTICO;8;119920;SI;3805;RegiÃ³n Caribe
MANATÍ;8436;ATLÁNTICO;8;19233;SI;422;RegiÃ³n Caribe
PALMAR DE VARELA;8520;ATLÁNTICO;8;27098;SI;913;RegiÃ³n Caribe
PIOJÓ;8549;ATLÁNTICO;8;5636;SI;117;RegiÃ³n Caribe
POLONUEVO;8558;ATLÁNTICO;8;16222;SI;716;RegiÃ³n Caribe
PONEDERA;8560;ATLÁNTICO;8;23420;SI;409;RegiÃ³n Caribe
PUERTO COLOMBIA;8573;ATLÁNTICO;8;47899;SI;2610;RegiÃ³n Caribe
REPELÓN;8606;ATLÁNTICO;8;25467;SI;376;RegiÃ³n Caribe
SABANAGRANDE;8634;ATLÁNTICO;8;32026;SI;971;RegiÃ³n Caribe
SABANALARGA;8638;ATLÁNTICO;8;92480;SI;4121;RegiÃ³n Caribe
SANTA LUCÍA;8675;ATLÁNTICO;8;12650;SI;294;RegiÃ³n Caribe
SANTO TOMÁS;8685;ATLÁNTICO;8;28693;SI;1268;RegiÃ³n Caribe
SOLEDAD;8758;ATLÁNTICO;8;535984;SI;22679;RegiÃ³n Caribe
SUAN;8770;ATLÁNTICO;8;11607;SI;250;RegiÃ³n Caribe
TUBARÁ;8832;ATLÁNTICO;8;12718;SI;565;RegiÃ³n Caribe
USIACURÍ;8849;ATLÁNTICO;8;9543;SI;351;RegiÃ³n Caribe
BOGOTÁ, D.C.;11001;BOGOTÁ, D.C.;11;7181469;SI;647597;RegiÃ³n Centro Oriente
ACHÍ;13006;BOLÍVAR;13;18879;SI;95;RegiÃ³n Caribe
ALTOS DEL ROSARIO;13030;BOLÍVAR;13;9009;SI;37;RegiÃ³n Caribe
ARENAL;13042;BOLÍVAR;13;7169;SI;70;RegiÃ³n Caribe
ARJONA;13052;BOLÍVAR;13;67118;SI;604;RegiÃ³n Caribe
ARROYOHONDO;13062;BOLÍVAR;13;8058;SI;23;RegiÃ³n Caribe
BARRANCO DE LOBA;13074;BOLÍVAR;13;14435;SI;77;RegiÃ³n Caribe
CALAMAR;13140;BOLÍVAR;13;22202;SI;141;RegiÃ³n Caribe
CANTAGALLO;13160;BOLÍVAR;13;6874;SI;130;RegiÃ³n Caribe
CICUCO;13188;BOLÍVAR;13;13120;SI;177;RegiÃ³n Caribe
CÓRDOBA;13212;BOLÍVAR;13;15012;SI;330;RegiÃ³n Caribe
CLEMENCIA;13222;BOLÍVAR;13;13821;SI;84;RegiÃ³n Caribe
EL CARMEN DE BOLÍVAR;13244;BOLÍVAR;13;67461;SI;556;RegiÃ³n Caribe
EL GUAMO;13248;BOLÍVAR;13;7861;SI;48;RegiÃ³n Caribe
EL PEÑON;13268;BOLÍVAR;13;7234;SI;23;RegiÃ³n Caribe
HATILLO DE LOBA;13300;BOLÍVAR;13;11770;SI;30;RegiÃ³n Caribe
MAGANGUÉ;13430;BOLÍVAR;13;128003;SI;1899;RegiÃ³n Caribe
MAHATES;13433;BOLÍVAR;13;26075;SI;161;RegiÃ³n Caribe
MARGARITA;13440;BOLÍVAR;13;9720;SI;27;RegiÃ³n Caribe
MARIA LA BAJA;13442;BOLÍVAR;13;45324;SI;116;RegiÃ³n Caribe
MONTECRISTO;13458;BOLÍVAR;13;13470;SI;37;RegiÃ³n Caribe
MOMPÓS;13468;BOLÍVAR;13;43217;SI;435;RegiÃ³n Caribe
MORALES;13473;BOLÍVAR;13;18678;SI;34;RegiÃ³n Caribe
NOROSI;13490;BOLÍVAR;13;7899;SI;50;RegiÃ³n Caribe
PINILLOS;13549;BOLÍVAR;13;23349;SI;115;RegiÃ³n Caribe
REGIDOR;13580;BOLÍVAR;13;5335;SI;21;RegiÃ³n Caribe
RIOVIEJO;13600;BOLÍVAR;13;8125;SI;97;RegiÃ³n Caribe
SAN CRISTÓBAL;13620;BOLÍVAR;13;7454;SI;115;RegiÃ³n Caribe
SAN ESTANISLAO;13647;BOLÍVAR;13;16518;SI;47;RegiÃ³n Caribe
SAN JACINTO;13654;BOLÍVAR;13;23576;SI;205;RegiÃ³n Caribe
SAN JACINTO DEL CAUCA;13655;BOLÍVAR;13;8079;SI;36;RegiÃ³n Caribe
SAN JUAN NEPOMUCENO;13657;BOLÍVAR;13;35438;SI;467;RegiÃ³n Caribe
SAN MARTÍN DE LOBA;13667;BOLÍVAR;13;14504;SI;33;RegiÃ³n Caribe
SAN PABLO;13670;BOLÍVAR;13;24669;SI;158;RegiÃ³n Caribe
SANTA CATALINA;13673;BOLÍVAR;13;14039;SI;56;RegiÃ³n Caribe
SANTA ROSA;13683;BOLÍVAR;13;18375;SI;190;RegiÃ³n Caribe
SANTA ROSA DEL SUR;13688;BOLÍVAR;13;27825;SI;529;RegiÃ³n Caribe
SIMITÍ;13744;BOLÍVAR;13;15353;SI;129;RegiÃ³n Caribe
SOPLAVIENTO;13760;BOLÍVAR;13;9187;SI;91;RegiÃ³n Caribe
TALAIGUA NUEVO;13780;BOLÍVAR;13;12845;SI;139;RegiÃ³n Caribe
TIQUISO;13810;BOLÍVAR;13;17939;SI;112;RegiÃ³n Caribe
TURBACO;13836;BOLÍVAR;13;98667;SI;1821;RegiÃ³n Caribe
TURBANA;13838;BOLÍVAR;13;15550;SI;149;RegiÃ³n Caribe
VILLANUEVA;13873;BOLÍVAR;13;21135;SI;186;RegiÃ³n Caribe
ZAMBRANO;13894;BOLÍVAR;13;11367;SI;83;RegiÃ³n Caribe
CARTAGENA DE INDIAS;13001;BOLÍVAR;13;887946;SI;56188;RegiÃ³n Caribe
SAN FERNANDO;13650;BOLÍVAR;13;9776;SI;8;RegiÃ³n Caribe
ALMEIDA;15022;BOYACÁ;15;1582;SI;29;RegiÃ³n Centro Oriente
AQUITANIA;15047;BOYACÁ;15;13860;SI;130;RegiÃ³n Centro Oriente
ARCABUCO;15051;BOYACÁ;15;5465;SI;86;RegiÃ³n Centro Oriente
BELÉN;15087;BOYACÁ;15;7322;SI;144;RegiÃ³n Centro Oriente
BERBEO;15090;BOYACÁ;15;1453;SI;8;RegiÃ³n Centro Oriente
BETÉITIVA;15092;BOYACÁ;15;1895;SI;9;RegiÃ³n Centro Oriente
BOAVITA;15097;BOYACÁ;15;5024;SI;90;RegiÃ³n Centro Oriente
BOYACÁ;15104;BOYACÁ;15;4472;SI;33;RegiÃ³n Centro Oriente
BRICEÑO;15106;BOYACÁ;15;2054;SI;18;RegiÃ³n Centro Oriente
BUENAVISTA;15109;BOYACÁ;15;4240;SI;49;RegiÃ³n Centro Oriente
BUSBANZÁ;15114;BOYACÁ;15;903;SI;9;RegiÃ³n Centro Oriente
CALDAS;15131;BOYACÁ;15;3086;SI;33;RegiÃ³n Centro Oriente
CAMPOHERMOSO;15135;BOYACÁ;15;2705;NO;0;RegiÃ³n Centro Oriente
CERINZA;15162;BOYACÁ;15;3636;SI;44;RegiÃ³n Centro Oriente
CHINAVITA;15172;BOYACÁ;15;2842;SI;16;RegiÃ³n Centro Oriente
CHIQUINQUIRÁ;15176;BOYACÁ;15;52321;SI;2252;RegiÃ³n Centro Oriente
CHISCAS;15180;BOYACÁ;15;3587;SI;7;RegiÃ³n Centro Oriente
CHITA;15183;BOYACÁ;15;7778;SI;58;RegiÃ³n Centro Oriente
CHITARAQUE;15185;BOYACÁ;15;5013;SI;62;RegiÃ³n Centro Oriente
CHIVATÁ;15187;BOYACÁ;15;2783;SI;17;RegiÃ³n Centro Oriente
CIÉNEGA;15189;BOYACÁ;15;4492;SI;28;RegiÃ³n Centro Oriente
COMBITA;15204;BOYACÁ;15;12636;SI;1055;RegiÃ³n Centro Oriente
COPER;15212;BOYACÁ;15;3019;SI;27;RegiÃ³n Centro Oriente
CORRALES;15215;BOYACÁ;15;2479;SI;24;RegiÃ³n Centro Oriente
COVARACHIA;15218;BOYACÁ;15;2628;SI;43;RegiÃ³n Centro Oriente
CUBARÁ;15223;BOYACÁ;15;10164;SI;101;RegiÃ³n Centro Oriente
CUCAITA;15224;BOYACÁ;15;3375;SI;48;RegiÃ³n Centro Oriente
CUÌTIVA;15226;BOYACÁ;15;1628;SI;22;RegiÃ³n Centro Oriente
CHÍQUIZA;15232;BOYACÁ;15;4347;SI;42;RegiÃ³n Centro Oriente
CHIVOR;15236;BOYACÁ;15;1669;SI;17;RegiÃ³n Centro Oriente
DUITAMA;15238;BOYACÁ;15;117606;SI;7847;RegiÃ³n Centro Oriente
EL COCUY;15244;BOYACÁ;15;3999;SI;44;RegiÃ³n Centro Oriente
EL ESPINO;15248;BOYACÁ;15;2715;SI;20;RegiÃ³n Centro Oriente
FIRAVITOBA;15272;BOYACÁ;15;6523;SI;87;RegiÃ³n Centro Oriente
FLORESTA;15276;BOYACÁ;15;3186;SI;22;RegiÃ³n Centro Oriente
GACHANTIVÁ;15293;BOYACÁ;15;2744;SI;55;RegiÃ³n Centro Oriente
GAMEZA;15296;BOYACÁ;15;4395;SI;27;RegiÃ³n Centro Oriente
GARAGOA;15299;BOYACÁ;15;14145;SI;312;RegiÃ³n Centro Oriente
GUACAMAYAS;15317;BOYACÁ;15;1790;SI;14;RegiÃ³n Centro Oriente
GUATEQUE;15322;BOYACÁ;15;8123;SI;328;RegiÃ³n Centro Oriente
GUAYATÁ;15325;BOYACÁ;15;3112;SI;19;RegiÃ³n Centro Oriente
GÜICÁN;15332;BOYACÁ;15;3921;SI;2;RegiÃ³n Centro Oriente
IZA;15362;BOYACÁ;15;1944;SI;41;RegiÃ³n Centro Oriente
JENESANO;15367;BOYACÁ;15;6333;SI;45;RegiÃ³n Centro Oriente
JERICÓ;15368;BOYACÁ;15;3540;SI;18;RegiÃ³n Centro Oriente
LABRANZA GRANDE;15377;BOYACÁ;15;3075;SI;3;RegiÃ³n Centro Oriente
LA CAPILLA;15380;BOYACÁ;15;2300;SI;20;RegiÃ³n Centro Oriente
LA VICTORIA;15401;BOYACÁ;15;956;SI;18;RegiÃ³n Centro Oriente
LA UVITA;15403;BOYACÁ;15;2872;SI;124;RegiÃ³n Centro Oriente
VILLA DE LEYVA;15407;BOYACÁ;15;14406;SI;403;RegiÃ³n Centro Oriente
