nombreMunicipio;idMunicipio;nombreDept;idDept;cantPersonas;coronavirus;confirmados;regiones
FUSAGASUGÁ;25290;CUNDINAMARCA;25;134658;SI;6096;RegiÃ³n Centro Oriente
GACHALÁ;25293;CUNDINAMARCA;25;4378;SI;42;RegiÃ³n Centro Oriente
GACHANCIPÁ;25295;CUNDINAMARCA;25;16633;SI;502;RegiÃ³n Centro Oriente
GACHETÁ;25297;CUNDINAMARCA;25;8203;SI;129;RegiÃ³n Centro Oriente
GAMA;25299;CUNDINAMARCA;25;3055;SI;24;RegiÃ³n Centro Oriente
GIRARDOT;25307;CUNDINAMARCA;25;92903;SI;7209;RegiÃ³n Centro Oriente
GRANADA;25312;CUNDINAMARCA;25;6922;SI;129;RegiÃ³n Centro Oriente
GUACHETÁ;25317;CUNDINAMARCA;25;12405;SI;120;RegiÃ³n Centro Oriente
GUADUAS;25320;CUNDINAMARCA;25;27571;SI;777;RegiÃ³n Centro Oriente
GUASCA;25322;CUNDINAMARCA;25;14992;SI;287;RegiÃ³n Centro Oriente
GUATAQUÍ;25324;CUNDINAMARCA;25;1977;SI;32;RegiÃ³n Centro Oriente
GUATAVITA;25326;CUNDINAMARCA;25;6148;SI;80;RegiÃ³n Centro Oriente
GUAYABAL DE SÍQUIMA;25328;CUNDINAMARCA;25;3604;SI;38;RegiÃ³n Centro Oriente
GUAYABETAL;25335;CUNDINAMARCA;25;5809;SI;37;RegiÃ³n Centro Oriente
GUTIERREZ;25339;CUNDINAMARCA;25;3311;SI;4;RegiÃ³n Centro Oriente
JERUSALÉN;25368;CUNDINAMARCA;25;2025;SI;3;RegiÃ³n Centro Oriente
JUNÍN;25372;CUNDINAMARCA;25;5234;SI;20;RegiÃ³n Centro Oriente
LA CALERA;25377;CUNDINAMARCA;25;28501;SI;944;RegiÃ³n Centro Oriente
LA MESA;25386;CUNDINAMARCA;25;29452;SI;1007;RegiÃ³n Centro Oriente
LA PALMA;25394;CUNDINAMARCA;25;7708;SI;64;RegiÃ³n Centro Oriente
LA PEÑA;25398;CUNDINAMARCA;25;5429;SI;12;RegiÃ³n Centro Oriente
LA VEGA;25402;CUNDINAMARCA;25;13085;SI;290;RegiÃ³n Centro Oriente
LENGUAZAQUE;25407;CUNDINAMARCA;25;9425;SI;101;RegiÃ³n Centro Oriente
MACHETÁ;25426;CUNDINAMARCA;25;6057;SI;39;RegiÃ³n Centro Oriente
MADRID;25430;CUNDINAMARCA;25;109696;SI;4054;RegiÃ³n Centro Oriente
MANTA;25436;CUNDINAMARCA;25;3354;SI;13;RegiÃ³n Centro Oriente
MEDINA;25438;CUNDINAMARCA;25;7281;SI;99;RegiÃ³n Centro Oriente
MOSQUERA;25473;CUNDINAMARCA;25;128893;SI;5419;RegiÃ³n Centro Oriente
NARIÑO;25483;CUNDINAMARCA;25;2101;SI;16;RegiÃ³n Centro Oriente
NEMOCÓN;25486;CUNDINAMARCA;25;12198;SI;356;RegiÃ³n Centro Oriente
NILO;25488;CUNDINAMARCA;25;10555;SI;803;RegiÃ³n Centro Oriente
NIMAIMA;25489;CUNDINAMARCA;25;3086;SI;21;RegiÃ³n Centro Oriente
NOCAIMA;25491;CUNDINAMARCA;25;5211;SI;37;RegiÃ³n Centro Oriente
VENECIA;25506;CUNDINAMARCA;25;4130;SI;30;RegiÃ³n Centro Oriente
PACHO;25513;CUNDINAMARCA;25;23726;SI;492;RegiÃ³n Centro Oriente
PAIME;25518;CUNDINAMARCA;25;3865;SI;16;RegiÃ³n Centro Oriente
PANDI;25524;CUNDINAMARCA;25;4735;SI;33;RegiÃ³n Centro Oriente
PARATEBUENO;25530;CUNDINAMARCA;25;8043;SI;47;RegiÃ³n Centro Oriente
PASCA;25535;CUNDINAMARCA;25;8686;SI;79;RegiÃ³n Centro Oriente
PUERTO SALGAR;25572;CUNDINAMARCA;25;15019;SI;314;RegiÃ³n Centro Oriente
PULÍ;25580;CUNDINAMARCA;25;2525;SI;12;RegiÃ³n Centro Oriente
QUEBRADANEGRA;25592;CUNDINAMARCA;25;4453;SI;24;RegiÃ³n Centro Oriente
QUETAME;25594;CUNDINAMARCA;25;4929;SI;58;RegiÃ³n Centro Oriente
QUIPILE;25596;CUNDINAMARCA;25;6114;SI;32;RegiÃ³n Centro Oriente
APULO;25599;CUNDINAMARCA;25;7533;SI;117;RegiÃ³n Centro Oriente
RICAURTE;25612;CUNDINAMARCA;25;10788;SI;365;RegiÃ³n Centro Oriente
SAN ANTONIO DEL TEQUENDAMA;25645;CUNDINAMARCA;25;10214;SI;82;RegiÃ³n Centro Oriente
SAN BERNARDO;25649;CUNDINAMARCA;25;7417;SI;23;RegiÃ³n Centro Oriente
SAN CAYETANO;25653;CUNDINAMARCA;25;4043;SI;24;RegiÃ³n Centro Oriente
SAN FRANCISCO;25658;CUNDINAMARCA;25;9644;SI;122;RegiÃ³n Centro Oriente
SAN JUAN DE RIO SECO;25662;CUNDINAMARCA;25;7547;SI;45;RegiÃ³n Centro Oriente
SASAIMA;25718;CUNDINAMARCA;25;9807;SI;260;RegiÃ³n Centro Oriente
SESQUILÉ;25736;CUNDINAMARCA;25;11067;SI;192;RegiÃ³n Centro Oriente
SIBATÉ;25740;CUNDINAMARCA;25;32803;SI;1237;RegiÃ³n Centro Oriente
SILVANIA;25743;CUNDINAMARCA;25;20581;SI;432;RegiÃ³n Centro Oriente
SIMIJACA;25745;CUNDINAMARCA;25;11526;SI;173;RegiÃ³n Centro Oriente
SOACHA;25754;CUNDINAMARCA;25;645205;SI;22388;RegiÃ³n Centro Oriente
SOPO;25758;CUNDINAMARCA;25;24838;SI;984;RegiÃ³n Centro Oriente
SUBACHOQUE;25769;CUNDINAMARCA;25;14874;SI;289;RegiÃ³n Centro Oriente
SUESCA;25772;CUNDINAMARCA;25;15401;SI;455;RegiÃ³n Centro Oriente
SUPATÁ;25777;CUNDINAMARCA;25;4726;SI;8;RegiÃ³n Centro Oriente
SUSA;25779;CUNDINAMARCA;25;6073;SI;77;RegiÃ³n Centro Oriente
SUTATAUSA;25781;CUNDINAMARCA;25;5258;SI;139;RegiÃ³n Centro Oriente
TABIO;25785;CUNDINAMARCA;25;20602;SI;650;RegiÃ³n Centro Oriente
TAUSA;25793;CUNDINAMARCA;25;6735;SI;184;RegiÃ³n Centro Oriente
TENA;25797;CUNDINAMARCA;25;8072;SI;120;RegiÃ³n Centro Oriente
TENJO;25799;CUNDINAMARCA;25;20386;SI;483;RegiÃ³n Centro Oriente
TIBACUY;25805;CUNDINAMARCA;25;3944;SI;39;RegiÃ³n Centro Oriente
TIBIRITA;25807;CUNDINAMARCA;25;2439;SI;38;RegiÃ³n Centro Oriente
TOCAIMA;25815;CUNDINAMARCA;25;13649;SI;252;RegiÃ³n Centro Oriente
TOCANCIPÁ;25817;CUNDINAMARCA;25;39416;SI;1918;RegiÃ³n Centro Oriente
TOPAIPÍ;25823;CUNDINAMARCA;25;3537;SI;94;RegiÃ³n Centro Oriente
UBALÁ;25839;CUNDINAMARCA;25;7583;SI;125;RegiÃ³n Centro Oriente
UBAQUE;25841;CUNDINAMARCA;25;6390;SI;98;RegiÃ³n Centro Oriente
UBATE;25843;CUNDINAMARCA;25;40001;SI;1820;RegiÃ³n Centro Oriente
UNE;25845;CUNDINAMARCA;25;6902;SI;56;RegiÃ³n Centro Oriente
ÚTICA;25851;CUNDINAMARCA;25;4032;SI;45;RegiÃ³n Centro Oriente
VERGARA;25862;CUNDINAMARCA;25;6063;SI;59;RegiÃ³n Centro Oriente
VIANÍ;25867;CUNDINAMARCA;25;3806;SI;25;RegiÃ³n Centro Oriente
VILLA GÓMEZ;25871;CUNDINAMARCA;25;1712;SI;1;RegiÃ³n Centro Oriente
VILLAPINZÓN;25873;CUNDINAMARCA;25;15834;SI;215;RegiÃ³n Centro Oriente
VILLETA;25875;CUNDINAMARCA;25;25957;SI;1148;RegiÃ³n Centro Oriente
VIOTÁ;25878;CUNDINAMARCA;25;12589;SI;95;RegiÃ³n Centro Oriente
YACOPÍ;25885;CUNDINAMARCA;25;10887;SI;90;RegiÃ³n Centro Oriente
ZIPACÓN;25898;CUNDINAMARCA;25;4211;SI;57;RegiÃ³n Centro Oriente
ZIPAQUIRA;25899;CUNDINAMARCA;25;129652;SI;8489;RegiÃ³n Centro Oriente
LA GUADALUPE;94885;GUAINÍA;94;222;NO;0;RegiÃ³n Centro Oriente
INÍRIDA;94001;GUAINÍA;94;30104;SI;1197;RegiÃ³n Llano
PANÁ-PANÁ (Campo Alegre);94887;GUAINÍA;94;1182;SI;13;RegiÃ³n Llano
SAN FELIPE;94883;GUAINÍA;94;1411;SI;6;RegiÃ³n Llano
MORICHAL (Morichal Nuevo);94888;GUAINÍA;94;812;NO;0;RegiÃ³n Llano
PUERTO COLOMBIA;94884;GUAINÍA;94;1643;SI;3;RegiÃ³n Llano
MAPIRIPANA;94663;GUAINÍA;94;1011;SI;20;RegiÃ³n Llano
BARRANCO MINA;94343;GUAINÍA;94;7207;SI;60;RegiÃ³n Llano
CACAHUAL;94886;GUAINÍA;94;839;NO;0;RegiÃ³n Llano
MIRAFLORES;95200;GUAVIARE;95;5007;SI;82;RegiÃ³n Llano
EL RETORNO;95025;GUAVIARE;95;11340;SI;106;RegiÃ³n Llano
CALAMAR;95015;GUAVIARE;95;8648;SI;63;RegiÃ³n Llano
SAN JOSÉ DEL GUAVIARE;95001;GUAVIARE;95;48086;SI;1974;RegiÃ³n Llano
NEIVA;41001;HUILA;41;314526;SI;32298;RegiÃ³n Llano
ACEVEDO;41006;HUILA;41;24562;SI;160;RegiÃ³n Centro Sur
AGRADO;41013;HUILA;41;8593;SI;135;RegiÃ³n Centro Sur
AIPE;41016;HUILA;41;14817;SI;381;RegiÃ³n Centro Sur
ALGECIRAS;41020;HUILA;41;20259;SI;542;RegiÃ³n Centro Sur
ALTAMIRA;41026;HUILA;41;4169;SI;58;RegiÃ³n Centro Sur
BARAYA;41078;HUILA;41;6679;SI;135;RegiÃ³n Centro Sur
CAMPOALEGRE;41132;HUILA;41;30183;SI;909;RegiÃ³n Centro Sur
COLOMBIA;41206;HUILA;41;7040;SI;97;RegiÃ³n Centro Sur
ELÍAS;41244;HUILA;41;3736;SI;82;RegiÃ³n Centro Sur
GARZÓN;41298;HUILA;41;66311;SI;2339;RegiÃ³n Centro Sur
GIGANTE;41306;HUILA;41;22871;SI;527;RegiÃ³n Centro Sur
GUADALUPE;41319;HUILA;41;15913;SI;234;RegiÃ³n Centro Sur
ÍQUIRA;41357;HUILA;41;9064;SI;68;RegiÃ³n Centro Sur
ISNOS;41359;HUILA;41;24593;SI;554;RegiÃ³n Centro Sur
LA ARGENTINA;41378;HUILA;41;12475;SI;193;RegiÃ³n Centro Sur
LA PLATA;41396;HUILA;41;54405;SI;855;RegiÃ³n Centro Sur
NÁTAGA;41483;HUILA;41;6168;SI;75;RegiÃ³n Centro Sur
OPORAPA;41503;HUILA;41;11111;SI;164;RegiÃ³n Centro Sur
PAICOL;41518;HUILA;41;6424;SI;112;RegiÃ³n Centro Sur
PALERMO;41524;HUILA;41;24243;SI;651;RegiÃ³n Centro Sur
PALESTINA;41530;HUILA;41;10454;SI;105;RegiÃ³n Centro Sur
PITAL;41548;HUILA;41;12246;SI;113;RegiÃ³n Centro Sur
PITALITO;41551;HUILA;41;120287;SI;4869;RegiÃ³n Centro Sur
RIVERA;41615;HUILA;41;22877;SI;681;RegiÃ³n Centro Sur
SALADOBLANCO;41660;HUILA;41;10076;SI;173;RegiÃ³n Centro Sur
SAN AGUSTÍN;41668;HUILA;41;32409;SI;652;RegiÃ³n Centro Sur
SANTA MARÍA;41676;HUILA;41;10215;SI;55;RegiÃ³n Centro Sur
SUAZA;41770;HUILA;41;17376;SI;157;RegiÃ³n Centro Sur
TARQUI;41791;HUILA;41;16108;SI;250;RegiÃ³n Centro Sur
TESALIA;41797;HUILA;41;9767;SI;201;RegiÃ³n Centro Sur
TELLO;41799;HUILA;41;10273;SI;151;RegiÃ³n Centro Sur
TERUEL;41801;HUILA;41;7376;SI;163;RegiÃ³n Centro Sur
TIMANÁ;41807;HUILA;41;20919;SI;474;RegiÃ³n Centro Sur
VILLAVIEJA;41872;HUILA;41;6943;SI;144;RegiÃ³n Centro Sur
YAGUARÁ;41885;HUILA;41;7380;SI;186;RegiÃ³n Centro Sur
HOBO;41349;HUILA;41;6700;SI;141;RegiÃ³n Centro Sur
ALBANIA;44035;LA GUAJIRA;44;26940;SI;423;RegiÃ³n Centro Sur
BARRANCAS;44078;LA GUAJIRA;44;28549;SI;800;RegiÃ³n Caribe
DIBULLA;44090;LA GUAJIRA;44;36196;SI;200;RegiÃ³n Caribe
DISTRACCIÓN;44098;LA GUAJIRA;44;11934;SI;320;RegiÃ³n Caribe
EL MOLINO;44110;LA GUAJIRA;44;6963;SI;176;RegiÃ³n Caribe
FONSECA;44279;LA GUAJIRA;44;40852;SI;800;RegiÃ³n Caribe
HATONUEVO;44378;LA GUAJIRA;44;17672;SI;322;RegiÃ³n Caribe
LA JAGUA DEL PILAR;44420;LA GUAJIRA;44;2952;SI;59;RegiÃ³n Caribe
MAICAO;44430;LA GUAJIRA;44;159223;SI;3392;RegiÃ³n Caribe
MANAURE;44560;LA GUAJIRA;44;74528;SI;208;RegiÃ³n Caribe
SAN JUAN DEL CESAR;44650;LA GUAJIRA;44;46077;SI;1583;RegiÃ³n Caribe
URUMITA;44855;LA GUAJIRA;44;10198;SI;265;RegiÃ³n Caribe
VILLANUEVA;44874;LA GUAJIRA;44;24996;SI;561;RegiÃ³n Caribe
RIOHACHA;44001;LA GUAJIRA;44;177573;SI;6438;RegiÃ³n Caribe
URIBIA;44847;LA GUAJIRA;44;160711;SI;485;RegiÃ³n Caribe
ALGARROBO;47030;MAGDALENA;47;14294;SI;78;RegiÃ³n Caribe
ARIGUANÍ;47058;MAGDALENA;47;28348;SI;220;RegiÃ³n Caribe
CERRO DE SAN ANTONIO;47161;MAGDALENA;47;9225;SI;130;RegiÃ³n Caribe
CHIVOLO;47170;MAGDALENA;47;18208;SI;157;RegiÃ³n Caribe
CIÉNAGA;47189;MAGDALENA;47;118435;SI;2461;RegiÃ³n Caribe
CONCORDIA;47205;MAGDALENA;47;9681;SI;72;RegiÃ³n Caribe
EL BANCO;47245;MAGDALENA;47;59594;SI;847;RegiÃ³n Caribe
EL PIÑÓN;47258;MAGDALENA;47;17308;SI;58;RegiÃ³n Caribe
EL RETÉN;47268;MAGDALENA;47;19345;SI;156;RegiÃ³n Caribe
FUNDACIÓN;47288;MAGDALENA;47;64833;SI;1065;RegiÃ³n Caribe
GUAMAL;47318;MAGDALENA;47;25312;SI;161;RegiÃ³n Caribe
NUEVA GRANADA;47460;MAGDALENA;47;17470;SI;118;RegiÃ³n Caribe
PEDRAZA;47541;MAGDALENA;47;7569;SI;102;RegiÃ³n Caribe
PIJIÑO DEL CARMEN;47545;MAGDALENA;47;11071;SI;81;RegiÃ³n Caribe
PIVIJAY;47551;MAGDALENA;47;34374;SI;661;RegiÃ³n Caribe
PLATO;47555;MAGDALENA;47;56210;SI;851;RegiÃ³n Caribe
PUEBLO VIEJO;47570;MAGDALENA;47;26419;SI;325;RegiÃ³n Caribe
REMOLINO;47605;MAGDALENA;47;9555;SI;91;RegiÃ³n Caribe
SABANAS DE SAN ANGEL;47660;MAGDALENA;47;14060;SI;90;RegiÃ³n Caribe
SALAMINA;47675;MAGDALENA;47;9360;SI;197;RegiÃ³n Caribe
SAN SEBASTIAN DE BUENAVISTA;47692;MAGDALENA;47;18865;SI;151;RegiÃ³n Caribe
SAN ZENÓN;47703;MAGDALENA;47;11279;SI;66;RegiÃ³n Caribe
SANTA ANA;47707;MAGDALENA;47;22723;SI;296;RegiÃ³n Caribe
SANTA BÁRBARA DE PINTO;47720;MAGDALENA;47;9345;SI;18;RegiÃ³n Caribe
SITIONUEVO;47745;MAGDALENA;47;25804;SI;184;RegiÃ³n Caribe
TENERIFE;47798;MAGDALENA;47;12364;SI;222;RegiÃ³n Caribe
ZAPAYÁN;47960;MAGDALENA;47;8606;SI;75;RegiÃ³n Caribe
ZONA BANANERA;47980;MAGDALENA;47;66802;SI;403;RegiÃ³n Caribe
SANTA MARTA;47001;MAGDALENA;47;479853;SI;22490;RegiÃ³n Caribe
ARACATACA;47053;MAGDALENA;47;37476;SI;334;RegiÃ³n Caribe
ACACÍAS;50006;META;50;78199;SI;3135;RegiÃ³n Caribe
BARRANCA DE UPIA;50110;META;50;5946;SI;64;RegiÃ³n Llano
CABUYARO;50124;META;50;5432;SI;77;RegiÃ³n Llano
CASTILLA LA NUEVA;50150;META;50;13611;SI;324;RegiÃ³n Llano
CUBARRAL;50223;META;50;6377;SI;65;RegiÃ³n Llano
CUMARAL;50226;META;50;21397;SI;355;RegiÃ³n Llano
EL CALVARIO;50245;META;50;1575;SI;8;RegiÃ³n Llano
EL CASTILLO;50251;META;50;7397;SI;50;RegiÃ³n Llano
EL DORADO;50270;META;50;3699;SI;14;RegiÃ³n Llano
FUENTE DE ORO;50287;META;50;11599;SI;108;RegiÃ³n Llano
GRANADA;50313;META;50;64932;SI;1614;RegiÃ³n Llano
GUAMAL;50318;META;50;13857;SI;219;RegiÃ³n Llano
MESETAS;50330;META;50;9751;SI;82;RegiÃ³n Llano
URIBE;50370;META;50;8549;SI;52;RegiÃ³n Llano
LEJANÍAS;50400;META;50;10576;SI;42;RegiÃ³n Llano
PUERTO LÓPEZ;50573;META;50;28270;SI;771;RegiÃ³n Llano
RESTREPO;50606;META;50;17610;SI;447;RegiÃ³n Llano
SAN CARLOS DE GUAROA;50680;META;50;11512;SI;154;RegiÃ³n Llano
SAN JUAN DE ARAMA;50683;META;50;8242;SI;15;RegiÃ³n Llano
SAN JUANITO;50686;META;50;1149;NO;0;RegiÃ³n Llano
SAN MARTÍN;50689;META;50;22281;SI;260;RegiÃ³n Llano
LA MACARENA;50350;META;50;23877;SI;51;RegiÃ³n Llano
PUERTO CONCORDIA;50450;META;50;8086;SI;26;RegiÃ³n Llano
PUERTO RICO;50590;META;50;11433;SI;71;RegiÃ³n Llano
VISTAHERMOSA;50711;META;50;16525;SI;98;RegiÃ³n Llano
MAPIRIPÁN;50325;META;50;6036;SI;44;RegiÃ³n Llano
PUERTO LLERAS;50577;META;50;8982;SI;27;RegiÃ³n Llano
VILLAVICENCIO;50001;META;50;451212;SI;31527;RegiÃ³n Llano
PUERTO GAITÁN;50568;META;50;41017;SI;2210;RegiÃ³n Llano
ANCUYA;52036;NARIÑO;52;7481;SI;68;RegiÃ³n Llano
ARBOLEDA;52051;NARIÑO;52;7626;SI;186;RegiÃ³n PacÃ­fico
BELEN;52083;NARIÑO;52;5968;SI;272;RegiÃ³n PacÃ­fico
BUESACO;52110;NARIÑO;52;19951;SI;368;RegiÃ³n PacÃ­fico
COLON;52203;NARIÑO;52;7764;SI;392;RegiÃ³n PacÃ­fico
CONSACÁ;52207;NARIÑO;52;10117;SI;162;RegiÃ³n PacÃ­fico
CONTADERO;52210;NARIÑO;52;6421;SI;118;RegiÃ³n PacÃ­fico
CÓRDOBA;52215;NARIÑO;52;14827;SI;171;RegiÃ³n PacÃ­fico
CUASPUD;52224;NARIÑO;52;8975;SI;132;RegiÃ³n PacÃ­fico
CUMBAL;52227;NARIÑO;52;32672;SI;641;RegiÃ³n PacÃ­fico
CUMBITARA;52233;NARIÑO;52;5096;SI;107;RegiÃ³n PacÃ­fico
CHACHAGÜÍ;52240;NARIÑO;52;12419;SI;241;RegiÃ³n PacÃ­fico
EL PEÑOL;52254;NARIÑO;52;6223;SI;145;RegiÃ³n PacÃ­fico
EL ROSARIO;52256;NARIÑO;52;6498;SI;160;RegiÃ³n PacÃ­fico
EL TABLÓN DE GÓMEZ;52258;NARIÑO;52;13255;SI;311;RegiÃ³n PacÃ­fico
FUNES;52287;NARIÑO;52;6211;SI;87;RegiÃ³n PacÃ­fico
GUAITARILLA;52320;NARIÑO;52;10774;SI;212;RegiÃ³n PacÃ­fico
GUALMATÁN;52323;NARIÑO;52;6290;SI;75;RegiÃ³n PacÃ­fico
ILES;52352;NARIÑO;52;7112;SI;95;RegiÃ³n PacÃ­fico
IMUES;52354;NARIÑO;52;6351;SI;183;RegiÃ³n PacÃ­fico
LA CRUZ;52378;NARIÑO;52;16674;SI;898;RegiÃ³n PacÃ­fico
LA LLANADA;52385;NARIÑO;52;5321;SI;96;RegiÃ³n PacÃ­fico
LA UNIÓN;52399;NARIÑO;52;28659;SI;1230;RegiÃ³n PacÃ­fico
LINARES;52411;NARIÑO;52;8974;SI;238;RegiÃ³n PacÃ­fico
LOS ANDES;52418;NARIÑO;52;8703;SI;109;RegiÃ³n PacÃ­fico
NARIÑO;52480;NARIÑO;52;4007;SI;115;RegiÃ³n PacÃ­fico
PROVIDENCIA;52565;NARIÑO;52;4619;SI;56;RegiÃ³n PacÃ­fico
PUERRES;52573;NARIÑO;52;8446;SI;238;RegiÃ³n PacÃ­fico
PUPIALES;52585;NARIÑO;52;16431;SI;302;RegiÃ³n PacÃ­fico
RICAURTE;52612;NARIÑO;52;18067;SI;126;RegiÃ³n PacÃ­fico
SAN BERNARDO;52685;NARIÑO;52;8874;SI;152;RegiÃ³n PacÃ­fico
SAN LORENZO;52687;NARIÑO;52;16653;SI;179;RegiÃ³n PacÃ­fico
SAN PEDRO DE CARTAGO;52694;NARIÑO;52;6572;SI;139;RegiÃ³n PacÃ­fico
SANTA CRUZ (Guachavés);52699;NARIÑO;52;9869;SI;119;RegiÃ³n PacÃ­fico
SAPUYES;52720;NARIÑO;52;7041;SI;113;RegiÃ³n PacÃ­fico
TAMINANGO;52786;NARIÑO;52;15412;SI;190;RegiÃ³n PacÃ­fico
TANGUA;52788;NARIÑO;52;10331;SI;362;RegiÃ³n PacÃ­fico
TUQUERRES;52838;NARIÑO;52;42413;SI;1107;RegiÃ³n PacÃ­fico
YACUANQUER;52885;NARIÑO;52;10579;SI;251;RegiÃ³n PacÃ­fico
POTOSÍ;52560;NARIÑO;52;10186;SI;78;RegiÃ³n PacÃ­fico
IPIALES;52356;NARIÑO;52;105517;SI;4458;RegiÃ³n PacÃ­fico
ALDANA;52022;NARIÑO;52;6872;SI;129;RegiÃ³n PacÃ­fico
GUACHUCAL;52317;NARIÑO;52;18845;SI;291;RegiÃ³n PacÃ­fico
OSPINA;52506;NARIÑO;52;6488;SI;80;RegiÃ³n PacÃ­fico
PASTO;52001;NARIÑO;52;352326;SI;26663;RegiÃ³n PacÃ­fico
SANDONÁ;52683;NARIÑO;52;18859;SI;489;RegiÃ³n PacÃ­fico
MALLAMA (Piedrancha);52435;NARIÑO;52;8013;SI;136;RegiÃ³n PacÃ­fico
LA FLORIDA;52381;NARIÑO;52;9047;SI;190;RegiÃ³n PacÃ­fico
ALBÁN (San José);52019;NARIÑO;52;8197;SI;279;RegiÃ³n PacÃ­fico
EL TAMBO;52260;NARIÑO;52;12457;SI;320;RegiÃ³n PacÃ­fico
SAMANIEGO;52678;NARIÑO;52;23727;SI;264;RegiÃ³n PacÃ­fico
SAN PABLO;52693;NARIÑO;52;12929;SI;490;RegiÃ³n PacÃ­fico
BARBACOAS;52079;NARIÑO;52;34248;SI;581;RegiÃ³n PacÃ­fico
POLICARPA;52540;NARIÑO;52;8149;SI;221;RegiÃ³n PacÃ­fico
TUMACO;52835;NARIÑO;52;138091;SI;2460;RegiÃ³n PacÃ­fico
MAGÜÍ (Payán);52427;NARIÑO;52;18262;SI;212;RegiÃ³n PacÃ­fico
LEIVA;52405;NARIÑO;52;8201;SI;82;RegiÃ³n PacÃ­fico
ROBERTO PAYÁN (San José);52621;NARIÑO;52;10473;SI;63;RegiÃ³n PacÃ­fico
FRANCISCO PIZARRO (Salahonda);52520;NARIÑO;52;7430;SI;49;RegiÃ³n PacÃ­fico
MOSQUERA;52473;NARIÑO;52;10206;SI;63;RegiÃ³n PacÃ­fico
OLAYA HERRERA (Bocas de Satinga);52490;NARIÑO;52;21415;SI;89;RegiÃ³n PacÃ­fico
SANTA BÁRBARA (Iscuandé);52696;NARIÑO;52;8989;SI;79;RegiÃ³n PacÃ­fico
LA TOLA;52390;NARIÑO;52;5847;SI;80;RegiÃ³n PacÃ­fico
EL CHARCO;52250;NARIÑO;52;21071;SI;191;RegiÃ³n PacÃ­fico
ABREGO;54003;NORTE DE SANTANDER;54;30191;SI;156;RegiÃ³n PacÃ­fico
ARBOLEDAS;54051;NORTE DE SANTANDER;54;8202;SI;43;RegiÃ³n Centro Oriente
CÁCOTA;54125;NORTE DE SANTANDER;54;2733;SI;26;RegiÃ³n Centro Oriente
CHINÁCOTA;54172;NORTE DE SANTANDER;54;16021;SI;241;RegiÃ³n Centro Oriente
CHITAGÀ;54174;NORTE DE SANTANDER;54;10554;SI;84;RegiÃ³n Centro Oriente
CONVENCIÓN;54206;NORTE DE SANTANDER;54;18112;SI;80;RegiÃ³n Centro Oriente
CUCUTILLA;54223;NORTE DE SANTANDER;54;7648;SI;62;RegiÃ³n Centro Oriente
EL CARMEN;54245;NORTE DE SANTANDER;54;12001;SI;27;RegiÃ³n Centro Oriente
EL TARRA;54250;NORTE DE SANTANDER;54;19075;SI;87;RegiÃ³n Centro Oriente
HERRÁN;54347;NORTE DE SANTANDER;54;4702;SI;43;RegiÃ³n Centro Oriente
LA ESPERANZA;54385;NORTE DE SANTANDER;54;11040;SI;73;RegiÃ³n Centro Oriente
LA PLAYA;54398;NORTE DE SANTANDER;54;7237;SI;17;RegiÃ³n Centro Oriente
LOURDES;54418;NORTE DE SANTANDER;54;3609;SI;28;RegiÃ³n Centro Oriente
MUTISCUA;54480;NORTE DE SANTANDER;54;3891;SI;36;RegiÃ³n Centro Oriente
PAMPLONITA;54520;NORTE DE SANTANDER;54;4944;SI;72;RegiÃ³n Centro Oriente
